basin_id,basin_name,year,precip_mm_year,valid_terraclimate_area_km2
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2011,124.5885980746089,
basin_001,Salar de Antofalla,2012,42.5747929075101,
basin_002,Salar de Arizaro,2012,53.28786499317162,
basin_003,Laguna Blanca,2012,85.43659650806235,
basin_004,Salar Carachi Pampa,2012,55.408584538537475,
basin_005,Salar de Cauchari,2012,103.85178190679252,
basin_006,Salar del Fraile,2012,31.484860593145093,
basin_007,Laguna de Guayatayoc,2012,161.75481061635438,
basin_008,Salar del Hombre Muerto,2012,84.8794223826715,
basin_009,Salar de Incahuasi en Catamarca,2012,39.88404545152502,
basin_010,Salar de Incahuasi en Salta,2012,60.8248533461032,
basin_011,Salar de Jama,2012,97.92682459613049,
basin_012,Salar de Llullaillaco,2012,33.67814748201438,
basin_013,Salar de Olaroz,2012,114.78013021221611,
basin_014,Salar de Pastos Grandes,2012,109.2623777847225,
basin_015,Laguna Palar,2012,122.11025692899052,
basin_016,Salar de Pocitos o Quirón,2012,81.40177077311587,
basin_017,Laguna de Pozuelos,2012,192.97655322111646,
basin_018,Salar de Pozuelos,2012,87.83676569885213,
basin_019,Salar de Rincón,2012,84.19687162891046,
basin_020,Salar de Río Grande,2012,33.995481693066736,
basin_021,Salinas Grandes de Jujuy y Salta,2012,135.98847852525122,
basin_022,Laguna Socompa,2012,41.09195534583956,
basin_023,Laguna de las Salinas o Tres Quebradas,2012,34.2219799389446,
basin_024,Laguna Verde,2012,33.78442020504655,
basin_025,Laguna de Vilama,2012,122.61041553257122,
basin_026,Río Zapaleri,2012,112.83354859541495,
basin_027,Cuencas endorreicas en Catamarca (A),2012,40.24089155593657,
basin_028,Cuencas endorreicas en Catamarca (B),2012,66.22973514355664,
basin_029,Cuencas endorreicas en Catamarca (C),2012,115.98408488063663,
basin_030,Cuencas endorreicas en Catamarca (D),2012,89.22639334815182,
basin_031,Cuencas endorreicas en Catamarca (E),2012,40.774299599771275,
basin_032,Cuencas endorreicas en Catamarca (F),2012,47.54421768707484,
basin_033,Cuencas endorreicas en Catamarca (G),2012,62.69899095793477,
basin_034,Cuencas endorreicas en Catamarca (H),2012,31.57363408767365,
basin_035,Cuencas endorreicas en Jujuy (A),2012,95.64957264957265,
basin_036,Cuencas endorreicas en Jujuy (B),2012,164.4282590207751,
basin_037,Cuencas endorreicas en Jujuy (C),2012,97.05704099821749,
basin_038,Cuencas endorreicas en Jujuy (D),2012,108.66022429014555,
basin_039,Cuencas endorreicas en Jujuy (E),2012,118.13133402275076,
basin_040,Cuencas endorreicas en Jujuy (F),2012,131.23147900508158,
basin_041,Cuencas endorreicas en Salta (A),2012,88.07945327588767,
basin_042,Cuencas endorreicas en Salta (B),2012,65.68200836820084,
basin_043,Cuencas endorreicas en Salta (C),2012,38.73532440782699,
basin_044,Cuencas endorreicas en Salta (D),2012,95.16196013289036,
basin_045,Cuencas endorreicas en Salta (E),2012,131.9652777777778,
basin_046,Cuencas endorreicas en Salta (F),2012,48.16047424229775,
basin_047,Cuencas endorreicas en Salta (G),2012,135.0780669144982,
basin_048,Cuencas endorreicas en Salta (H),2012,78.32161687170475,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2012,46.42910567368308,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2012,61.55371900826449,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2012,101.25120336943444,
basin_001,Salar de Antofalla,2013,45.25808174163071,
basin_002,Salar de Arizaro,2013,42.72886995729554,
basin_003,Laguna Blanca,2013,100.26177016625297,
basin_004,Salar Carachi Pampa,2013,67.54569321019925,
basin_005,Salar de Cauchari,2013,78.84197380444712,
basin_006,Salar del Fraile,2013,39.858772864500104,
basin_007,Laguna de Guayatayoc,2013,150.02929720356647,
basin_008,Salar del Hombre Muerto,2013,84.92042150453706,
basin_009,Salar de Incahuasi en Catamarca,2013,55.11974217555985,
basin_010,Salar de Incahuasi en Salta,2013,40.526996288758504,
basin_011,Salar de Jama,2013,65.46733925036713,
basin_012,Salar de Llullaillaco,2013,26.593974820143885,
basin_013,Salar de Olaroz,2013,87.11483027682524,
basin_014,Salar de Pastos Grandes,2013,93.61078619581227,
basin_015,Laguna Palar,2013,93.24600445073843,
basin_016,Salar de Pocitos o Quirón,2013,64.92691757690085,
basin_017,Laguna de Pozuelos,2013,188.14786828848756,
basin_018,Salar de Pozuelos,2013,73.13116137744765,
basin_019,Salar de Rincón,2013,58.2065466558792,
basin_020,Salar de Río Grande,2013,32.03225136328225,
basin_021,Salinas Grandes de Jujuy y Salta,2013,121.27806759265184,
basin_022,Laguna Socompa,2013,28.235585222695363,
basin_023,Laguna de las Salinas o Tres Quebradas,2013,114.34963553672665,
basin_024,Laguna Verde,2013,130.85356490800993,
basin_025,Laguna de Vilama,2013,90.87189257847938,
basin_026,Río Zapaleri,2013,76.7089118501776,
basin_027,Cuencas endorreicas en Catamarca (A),2013,130.75182168881273,
basin_028,Cuencas endorreicas en Catamarca (B),2013,95.07282439350095,
basin_029,Cuencas endorreicas en Catamarca (C),2013,127.93633952254643,
basin_030,Cuencas endorreicas en Catamarca (D),2013,95.77986334074258,
basin_031,Cuencas endorreicas en Catamarca (E),2013,74.9384362492853,
basin_032,Cuencas endorreicas en Catamarca (F),2013,46.333333333333336,
basin_033,Cuencas endorreicas en Catamarca (G),2013,61.45315161839865,
basin_034,Cuencas endorreicas en Catamarca (H),2013,36.94710618035442,
basin_035,Cuencas endorreicas en Jujuy (A),2013,68.23646723646723,
basin_036,Cuencas endorreicas en Jujuy (B),2013,150.62519742437127,
basin_037,Cuencas endorreicas en Jujuy (C),2013,66.41354723707666,
basin_038,Cuencas endorreicas en Jujuy (D),2013,75.24934383202103,
basin_039,Cuencas endorreicas en Jujuy (E),2013,88.59152016546018,
basin_040,Cuencas endorreicas en Jujuy (F),2013,105.57608986359988,
basin_041,Cuencas endorreicas en Salta (A),2013,79.07374832862871,
basin_042,Cuencas endorreicas en Salta (B),2013,52.4114062215754,
basin_043,Cuencas endorreicas en Salta (C),2013,27.466014418125646,
basin_044,Cuencas endorreicas en Salta (D),2013,76.01162790697676,
basin_045,Cuencas endorreicas en Salta (E),2013,109.74305555555556,
basin_046,Cuencas endorreicas en Salta (F),2013,32.42356182683477,
basin_047,Cuencas endorreicas en Salta (G),2013,123.15799256505578,
basin_048,Cuencas endorreicas en Salta (H),2013,51.75659050966608,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2013,45.744417138583174,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2013,57.58275631002904,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2013,97.14440433212994,
basin_001,Salar de Antofalla,2014,44.04030944067914,
basin_002,Salar de Arizaro,2014,47.927705881077785,
basin_003,Laguna Blanca,2014,115.6028911742006,
basin_004,Salar Carachi Pampa,2014,71.99066039379682,
basin_005,Salar de Cauchari,2014,85.32037770332009,
basin_006,Salar del Fraile,2014,35.29652814775353,
basin_007,Laguna de Guayatayoc,2014,150.00612730825483,
basin_008,Salar del Hombre Muerto,2014,93.59549224314566,
basin_009,Salar de Incahuasi en Catamarca,2014,53.10658515515982,
basin_010,Salar de Incahuasi en Salta,2014,45.59595354962288,
basin_011,Salar de Jama,2014,72.67134921141687,
basin_012,Salar de Llullaillaco,2014,25.706879496402877,
basin_013,Salar de Olaroz,2014,91.266761095373,
basin_014,Salar de Pastos Grandes,2014,96.63583195678375,
basin_015,Laguna Palar,2014,92.11794456807608,
basin_016,Salar de Pocitos o Quirón,2014,68.28484498128822,
basin_017,Laguna de Pozuelos,2014,168.38348281934717,
basin_018,Salar de Pozuelos,2014,75.01046590141796,
basin_019,Salar de Rincón,2014,65.03172195253504,
basin_020,Salar de Río Grande,2014,29.705479096338603,
basin_021,Salinas Grandes de Jujuy y Salta,2014,126.749023875056,
basin_022,Laguna Socompa,2014,30.335941995626655,
basin_023,Laguna de las Salinas o Tres Quebradas,2014,68.90978755217743,
basin_024,Laguna Verde,2014,82.24137446748743,
basin_025,Laguna de Vilama,2014,87.85265831972417,
basin_026,Río Zapaleri,2014,77.54181465934775,
basin_027,Cuencas endorreicas en Catamarca (A),2014,86.53736248035436,
basin_028,Cuencas endorreicas en Catamarca (B),2014,99.1599821945248,
basin_029,Cuencas endorreicas en Catamarca (C),2014,151.32891246684352,
basin_030,Cuencas endorreicas en Catamarca (D),2014,110.5218572487034,
basin_031,Cuencas endorreicas en Catamarca (E),2014,59.76230703259005,
basin_032,Cuencas endorreicas en Catamarca (F),2014,46.57823129251701,
basin_033,Cuencas endorreicas en Catamarca (G),2014,66.03367841698336,
basin_034,Cuencas endorreicas en Catamarca (H),2014,32.067841539443336,
basin_035,Cuencas endorreicas en Jujuy (A),2014,75.53561253561253,
basin_036,Cuencas endorreicas en Jujuy (B),2014,159.59944113716438,
basin_037,Cuencas endorreicas en Jujuy (C),2014,74.10873440285206,
basin_038,Cuencas endorreicas en Jujuy (D),2014,80.27368169887855,
basin_039,Cuencas endorreicas en Jujuy (E),2014,88.75801447776628,
basin_040,Cuencas endorreicas en Jujuy (F),2014,102.17250601765176,
basin_041,Cuencas endorreicas en Salta (A),2014,81.3061060763631,
basin_042,Cuencas endorreicas en Salta (B),2014,54.38839366927416,
basin_043,Cuencas endorreicas en Salta (C),2014,27.210092687950567,
basin_044,Cuencas endorreicas en Salta (D),2014,79.53654485049836,
basin_045,Cuencas endorreicas en Salta (E),2014,116.06944444444444,
basin_046,Cuencas endorreicas en Salta (F),2014,35.69850546881524,
basin_047,Cuencas endorreicas en Salta (G),2014,127.9154275092937,
basin_048,Cuencas endorreicas en Salta (H),2014,59.00175746924429,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2014,45.17576664173523,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2014,59.63144963144963,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2014,101.62229241877255,
basin_001,Salar de Antofalla,2015,68.93193674265761,
basin_002,Salar de Arizaro,2015,78.9865816912705,
basin_003,Laguna Blanca,2015,142.0144767308454,
basin_004,Salar Carachi Pampa,2015,97.38337689492941,
basin_005,Salar de Cauchari,2015,115.60999086201646,
basin_006,Salar del Fraile,2015,65.0416444681229,
basin_007,Laguna de Guayatayoc,2015,178.4843291018027,
basin_008,Salar del Hombre Muerto,2015,122.0910918138355,
basin_009,Salar de Incahuasi en Catamarca,2015,76.82510465811681,
basin_010,Salar de Incahuasi en Salta,2015,67.75002992936668,
basin_011,Salar de Jama,2015,102.95721856841831,
basin_012,Salar de Llullaillaco,2015,54.131609712230215,
basin_013,Salar de Olaroz,2015,125.61644550469663,
basin_014,Salar de Pastos Grandes,2015,122.83811777311486,
basin_015,Laguna Palar,2015,134.07849484118958,
basin_016,Salar de Pocitos o Quirón,2015,94.8279733471263,
basin_017,Laguna de Pozuelos,2015,211.84936724413316,
basin_018,Salar de Pozuelos,2015,99.60972316002702,
basin_019,Salar de Rincón,2015,91.93911812297735,
basin_020,Salar de Río Grande,2015,58.512126720332375,
basin_021,Salinas Grandes de Jujuy y Salta,2015,148.3905939960315,
basin_022,Laguna Socompa,2015,56.83991253308782,
basin_023,Laguna de las Salinas o Tres Quebradas,2015,122.00598093576721,
basin_024,Laguna Verde,2015,132.38242591638965,
basin_025,Laguna de Vilama,2015,131.65287606604969,
basin_026,Río Zapaleri,2015,121.69987084275105,
basin_027,Cuencas endorreicas en Catamarca (A),2015,136.49592798971284,
basin_028,Cuencas endorreicas en Catamarca (B),2015,129.68787002003117,
basin_029,Cuencas endorreicas en Catamarca (C),2015,176.45092838196288,
basin_030,Cuencas endorreicas en Catamarca (D),2015,139.43796822260643,
basin_031,Cuencas endorreicas en Catamarca (E),2015,97.27694396798168,
basin_032,Cuencas endorreicas en Catamarca (F),2015,76.06122448979592,
basin_033,Cuencas endorreicas en Catamarca (G),2015,94.89529550517629,
basin_034,Cuencas endorreicas en Catamarca (H),2015,63.781233125521574,
basin_035,Cuencas endorreicas en Jujuy (A),2015,106.38176638176638,
basin_036,Cuencas endorreicas en Jujuy (B),2015,179.10460454379788,
basin_037,Cuencas endorreicas en Jujuy (C),2015,102.38235294117648,
basin_038,Cuencas endorreicas en Jujuy (D),2015,114.97256024815081,
basin_039,Cuencas endorreicas en Jujuy (E),2015,130.3433298862461,
basin_040,Cuencas endorreicas en Jujuy (F),2015,146.95399839529284,
basin_041,Cuencas endorreicas en Salta (A),2015,106.44234140543752,
basin_042,Cuencas endorreicas en Salta (B),2015,78.9907222121157,
basin_043,Cuencas endorreicas en Salta (C),2015,58.97013388259528,
basin_044,Cuencas endorreicas en Salta (D),2015,107.95431893687707,
basin_045,Cuencas endorreicas en Salta (E),2015,150.5277777777778,
basin_046,Cuencas endorreicas en Salta (F),2015,60.13793103448277,
basin_047,Cuencas endorreicas en Salta (G),2015,148.55669144981417,
basin_048,Cuencas endorreicas en Salta (H),2015,90.36818980667839,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2015,77.23132813334759,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2015,84.89412553048916,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2015,127.91982551143207,
basin_001,Salar de Antofalla,2016,65.84855206407886,
basin_002,Salar de Arizaro,2016,69.91782098805575,
basin_003,Laguna Blanca,2016,136.12205093973594,
basin_004,Salar Carachi Pampa,2016,94.21817970610437,
basin_005,Salar de Cauchari,2016,107.22187024063356,
basin_006,Salar del Fraile,2016,59.61720831113481,
basin_007,Laguna de Guayatayoc,2016,161.59706639750522,
basin_008,Salar del Hombre Muerto,2016,120.20263440335644,
basin_009,Salar de Incahuasi en Catamarca,2016,74.08651737656986,
basin_010,Salar de Incahuasi en Salta,2016,61.502334490602166,
basin_011,Salar de Jama,2016,89.49690313517652,
basin_012,Salar de Llullaillaco,2016,44.95732913669065,
basin_013,Salar de Olaroz,2016,111.91871676358036,
basin_014,Salar de Pastos Grandes,2016,121.41702754587254,
basin_015,Laguna Palar,2016,110.64171555735388,
basin_016,Salar de Pocitos o Quirón,2016,91.4428758329023,
basin_017,Laguna de Pozuelos,2016,179.31076708850395,
basin_018,Salar de Pozuelos,2016,98.85449020931803,
basin_019,Salar de Rincón,2016,82.81839940668827,
basin_020,Salar de Río Grande,2016,50.296234744222275,
basin_021,Salinas Grandes de Jujuy y Salta,2016,142.86743903219613,
basin_022,Laguna Socompa,2016,46.473357118195416,
basin_023,Laguna de las Salinas o Tres Quebradas,2016,112.5996511120802,
basin_024,Laguna Verde,2016,125.92814006834884,
basin_025,Laguna de Vilama,2016,105.49482852476861,
basin_026,Río Zapaleri,2016,97.4522118178883,
basin_027,Cuencas endorreicas en Catamarca (A),2016,131.4173453350479,
basin_028,Cuencas endorreicas en Catamarca (B),2016,124.00556421099489,
basin_029,Cuencas endorreicas en Catamarca (C),2016,173.04774535809017,
basin_030,Cuencas endorreicas en Catamarca (D),2016,135.80209105128844,
basin_031,Cuencas endorreicas en Catamarca (E),2016,89.35518867924527,
basin_032,Cuencas endorreicas en Catamarca (F),2016,72.00680272108843,
basin_033,Cuencas endorreicas en Catamarca (G),2016,93.17075088454989,
basin_034,Cuencas endorreicas en Catamarca (H),2016,55.49091846252026,
basin_035,Cuencas endorreicas en Jujuy (A),2016,95.49572649572652,
basin_036,Cuencas endorreicas en Jujuy (B),2016,171.50479893087115,
basin_037,Cuencas endorreicas en Jujuy (C),2016,90.06417112299465,
basin_038,Cuencas endorreicas en Jujuy (D),2016,97.78907182056791,
basin_039,Cuencas endorreicas en Jujuy (E),2016,108.53050672182003,
basin_040,Cuencas endorreicas en Jujuy (F),2016,120.71676918962285,
basin_041,Cuencas endorreicas en Salta (A),2016,107.6732432030901,
basin_042,Cuencas endorreicas en Salta (B),2016,76.5423867564126,
basin_043,Cuencas endorreicas en Salta (C),2016,46.822863027806385,
basin_044,Cuencas endorreicas en Salta (D),2016,105.04568106312296,
basin_045,Cuencas endorreicas en Salta (E),2016,142.14583333333334,
basin_046,Cuencas endorreicas en Salta (F),2016,50.75995658345162,
basin_047,Cuencas endorreicas en Salta (G),2016,144.84758364312268,
basin_048,Cuencas endorreicas en Salta (H),2016,80.65465729349737,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2016,71.35687573458704,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2016,84.38842975206612,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2016,130.54678098676297,
basin_001,Salar de Antofalla,2017,59.20958444581364,
basin_002,Salar de Arizaro,2017,67.72265938306127,
basin_003,Laguna Blanca,2017,129.25738959928248,
basin_004,Salar Carachi Pampa,2017,87.91145960387985,
basin_005,Salar de Cauchari,2017,92.13947608894301,
basin_006,Salar del Fraile,2017,56.362457822766814,
basin_007,Laguna de Guayatayoc,2017,150.94444660118802,
basin_008,Salar del Hombre Muerto,2017,104.30795199531663,
basin_009,Salar de Incahuasi en Catamarca,2017,71.32327729417236,
basin_010,Salar de Incahuasi en Salta,2017,54.02885190949359,
basin_011,Salar de Jama,2017,81.83391865142713,
basin_012,Salar de Llullaillaco,2017,43.591007194244604,
basin_013,Salar de Olaroz,2017,102.49371303613147,
basin_014,Salar de Pastos Grandes,2017,99.37970445109154,
basin_015,Laguna Palar,2017,108.83066963382564,
basin_016,Salar de Pocitos o Quirón,2017,75.2692366203183,
basin_017,Laguna de Pozuelos,2017,180.71831101281887,
basin_018,Salar de Pozuelos,2017,80.41593517893315,
basin_019,Salar de Rincón,2017,72.51833872707658,
basin_020,Salar de Río Grande,2017,47.902363022591516,
basin_021,Salinas Grandes de Jujuy y Salta,2017,122.25345644242462,
basin_022,Laguna Socompa,2017,45.21947289676603,
basin_023,Laguna de las Salinas o Tres Quebradas,2017,112.33624073266459,
basin_024,Laguna Verde,2017,123.40307101727441,
basin_025,Laguna de Vilama,2017,105.78588277989475,
basin_026,Río Zapaleri,2017,94.66677429770748,
basin_027,Cuencas endorreicas en Catamarca (A),2017,127.08072581797403,
basin_028,Cuencas endorreicas en Catamarca (B),2017,121.45470732250162,
basin_029,Cuencas endorreicas en Catamarca (C),2017,161.710875331565,
basin_030,Cuencas endorreicas en Catamarca (D),2017,123.43945006997616,
basin_031,Cuencas endorreicas en Catamarca (E),2017,85.64706975414518,
basin_032,Cuencas endorreicas en Catamarca (F),2017,64.03401360544218,
basin_033,Cuencas endorreicas en Catamarca (G),2017,80.26025422618268,
basin_034,Cuencas endorreicas en Catamarca (H),2017,53.179446271660694,
basin_035,Cuencas endorreicas en Jujuy (A),2017,82.38176638176638,
basin_036,Cuencas endorreicas en Jujuy (B),2017,148.41222208723119,
basin_037,Cuencas endorreicas en Jujuy (C),2017,82.26470588235296,
basin_038,Cuencas endorreicas en Jujuy (D),2017,92.69219756621332,
basin_039,Cuencas endorreicas en Jujuy (E),2017,105.39089968976215,
basin_040,Cuencas endorreicas en Jujuy (F),2017,118.49304626905591,
basin_041,Cuencas endorreicas en Salta (A),2017,88.09145743574507,
basin_042,Cuencas endorreicas en Salta (B),2017,63.27651446243406,
basin_043,Cuencas endorreicas en Salta (C),2017,47.125128733264674,
basin_044,Cuencas endorreicas en Salta (D),2017,85.91029900332224,
basin_045,Cuencas endorreicas en Salta (E),2017,120.88888888888889,
basin_046,Cuencas endorreicas en Salta (F),2017,47.45495533105118,
basin_047,Cuencas endorreicas en Salta (G),2017,121.52509293680299,
basin_048,Cuencas endorreicas en Salta (H),2017,70.41652021089631,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2017,64.26765680094026,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2017,71.05896805896806,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2017,108.72367629362216,
basin_001,Salar de Antofalla,2018,62.36029301020057,
basin_002,Salar de Arizaro,2018,68.37647135331989,
basin_003,Laguna Blanca,2018,123.81082208640153,
basin_004,Salar Carachi Pampa,2018,87.09573096358247,
basin_005,Salar de Cauchari,2018,117.18699360341152,
basin_006,Salar del Fraile,2018,55.93602379683893,
basin_007,Laguna de Guayatayoc,2018,202.20143121498018,
basin_008,Salar del Hombre Muerto,2018,111.50321006927508,
basin_009,Salar de Incahuasi en Catamarca,2018,69.22685892750347,
basin_010,Salar de Incahuasi en Salta,2018,62.91188794445109,
basin_011,Salar de Jama,2018,103.1744460762403,
basin_012,Salar de Llullaillaco,2018,41.18552158273381,
basin_013,Salar de Olaroz,2018,130.67583619104425,
basin_014,Salar de Pastos Grandes,2018,127.75896245368088,
basin_015,Laguna Palar,2018,137.02670443050783,
basin_016,Salar de Pocitos o Quirón,2018,93.75908966440504,
basin_017,Laguna de Pozuelos,2018,243.26026948437556,
basin_018,Salar de Pozuelos,2018,102.2489871708305,
basin_019,Salar de Rincón,2018,89.86967367853286,
basin_020,Salar de Río Grande,2018,47.43069332640872,
basin_021,Salinas Grandes de Jujuy y Salta,2018,163.93786404659792,
basin_022,Laguna Socompa,2018,43.83622971573253,
basin_023,Laguna de las Salinas o Tres Quebradas,2018,111.61541336988348,
basin_024,Laguna Verde,2018,124.07822667478109,
basin_025,Laguna de Vilama,2018,133.92596624931954,
basin_026,Río Zapaleri,2018,117.90813690668388,
basin_027,Cuencas endorreicas en Catamarca (A),2018,125.0272896128019,
basin_028,Cuencas endorreicas en Catamarca (B),2018,112.24745159136431,
basin_029,Cuencas endorreicas en Catamarca (C),2018,157.47214854111408,
basin_030,Cuencas endorreicas en Catamarca (D),2018,124.32172552893721,
basin_031,Cuencas endorreicas en Catamarca (E),2018,85.4305460263007,
basin_032,Cuencas endorreicas en Catamarca (F),2018,66.3061224489796,
basin_033,Cuencas endorreicas en Catamarca (G),2018,86.57790591010354,
basin_034,Cuencas endorreicas en Catamarca (H),2018,52.84900103087725,
basin_035,Cuencas endorreicas en Jujuy (A),2018,103.69515669515671,
basin_036,Cuencas endorreicas en Jujuy (B),2018,199.73599805612926,
basin_037,Cuencas endorreicas en Jujuy (C),2018,103.93672014260252,
basin_038,Cuencas endorreicas en Jujuy (D),2018,116.2357432593653,
basin_039,Cuencas endorreicas en Jujuy (E),2018,131.5511892450879,
basin_040,Cuencas endorreicas en Jujuy (F),2018,152.15084247124898,
basin_041,Cuencas endorreicas en Salta (A),2018,106.41536175902537,
basin_042,Cuencas endorreicas en Salta (B),2018,75.92450427505915,
basin_043,Cuencas endorreicas en Salta (C),2018,43.381050463439756,
basin_044,Cuencas endorreicas en Salta (D),2018,108.52242524916943,
basin_045,Cuencas endorreicas en Salta (E),2018,156.05555555555557,
basin_046,Cuencas endorreicas en Salta (F),2018,49.96384737413375,
basin_047,Cuencas endorreicas en Salta (G),2018,163.16078066914503,
basin_048,Cuencas endorreicas en Salta (H),2018,82.29349736379612,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2018,65.46543434127578,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2018,79.88965825329463,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2018,124.11070998796632,
basin_001,Salar de Antofalla,2019,59.60873553775588,
basin_002,Salar de Arizaro,2019,81.10534131061537,
basin_003,Laguna Blanca,2019,104.633722021736,
basin_004,Salar Carachi Pampa,2019,89.47827147586688,
basin_005,Salar de Cauchari,2019,87.22120012183976,
basin_006,Salar del Fraile,2019,60.88576629373115,
basin_007,Laguna de Guayatayoc,2019,140.28213439962744,
basin_008,Salar del Hombre Muerto,2019,96.03290077080695,
basin_009,Salar de Incahuasi en Catamarca,2019,69.7343345072762,
basin_010,Salar de Incahuasi en Salta,2019,62.30168801628156,
basin_011,Salar de Jama,2019,80.70793691335163,
basin_012,Salar de Llullaillaco,2019,57.994154676258994,
basin_013,Salar de Olaroz,2019,93.40780776303369,
basin_014,Salar de Pastos Grandes,2019,96.37381133086295,
basin_015,Laguna Palar,2019,112.55816305887116,
basin_016,Salar de Pocitos o Quirón,2019,72.69881644202393,
basin_017,Laguna de Pozuelos,2019,173.039419257075,
basin_018,Salar de Pozuelos,2019,73.72012153950031,
basin_019,Salar de Rincón,2019,66.87658441208198,
basin_020,Salar de Río Grande,2019,60.37953778239419,
basin_021,Salinas Grandes de Jujuy y Salta,2019,112.07825001600202,
basin_022,Laguna Socompa,2019,60.1847163079756,
basin_023,Laguna de las Salinas o Tres Quebradas,2019,93.67285527381469,
basin_024,Laguna Verde,2019,108.85407986517484,
basin_025,Laguna de Vilama,2019,114.79060061694788,
basin_026,Río Zapaleri,2019,102.35276073619634,
basin_027,Cuencas endorreicas en Catamarca (A),2019,108.90312901843122,
basin_028,Cuencas endorreicas en Catamarca (B),2019,94.77249054084129,
basin_029,Cuencas endorreicas en Catamarca (C),2019,122.50132625994695,
basin_030,Cuencas endorreicas en Catamarca (D),2019,119.71457973162099,
basin_031,Cuencas endorreicas en Catamarca (E),2019,83.27908805031444,
basin_032,Cuencas endorreicas en Catamarca (F),2019,69.48299319727892,
basin_033,Cuencas endorreicas en Catamarca (G),2019,81.04127899357886,
basin_034,Cuencas endorreicas en Catamarca (H),2019,61.113666486672244,
basin_035,Cuencas endorreicas en Jujuy (A),2019,73.65527065527066,
basin_036,Cuencas endorreicas en Jujuy (B),2019,160.05697971084922,
basin_037,Cuencas endorreicas en Jujuy (C),2019,78.75935828877007,
basin_038,Cuencas endorreicas en Jujuy (D),2019,93.62228585063231,
basin_039,Cuencas endorreicas en Jujuy (E),2019,109.02585315408479,
basin_040,Cuencas endorreicas en Jujuy (F),2019,119.68587857715964,
basin_041,Cuencas endorreicas en Salta (A),2019,81.3358193433368,
basin_042,Cuencas endorreicas en Salta (B),2019,67.47962525013644,
basin_043,Cuencas endorreicas en Salta (C),2019,65.6725025746653,
basin_044,Cuencas endorreicas en Salta (D),2019,83.12126245847178,
basin_045,Cuencas endorreicas en Salta (E),2019,127.36111111111114,
basin_046,Cuencas endorreicas en Salta (F),2019,64.08574768305921,
basin_047,Cuencas endorreicas en Salta (G),2019,113.24721189591081,
basin_048,Cuencas endorreicas en Salta (H),2019,69.304920913884,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2019,77.6078640880436,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2019,66.51418360509271,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2019,90.30685920577616,
basin_001,Salar de Antofalla,2020,44.899869925378226,
basin_002,Salar de Arizaro,2020,56.38335392686043,
basin_003,Laguna Blanca,2020,108.60241139781806,
basin_004,Salar Carachi Pampa,2020,70.54997967125517,
basin_005,Salar de Cauchari,2020,98.17075845263479,
basin_006,Salar del Fraile,2020,33.16733262297995,
basin_007,Laguna de Guayatayoc,2020,172.5685197406733,
basin_008,Salar del Hombre Muerto,2020,106.7470972777832,
basin_009,Salar de Incahuasi en Catamarca,2020,46.436972556316036,
basin_010,Salar de Incahuasi en Salta,2020,56.032922303364046,
basin_011,Salar de Jama,2020,94.22872102675434,
basin_012,Salar de Llullaillaco,2020,32.325764388489205,
basin_013,Salar de Olaroz,2020,116.6468366383381,
basin_014,Salar de Pastos Grandes,2020,115.88361087548547,
basin_015,Laguna Palar,2020,135.73740643334014,
basin_016,Salar de Pocitos o Quirón,2020,79.21809109441082,
basin_017,Laguna de Pozuelos,2020,201.29127247409582,
basin_018,Salar de Pozuelos,2020,91.07967589466577,
basin_019,Salar de Rincón,2020,71.62897788565263,
basin_020,Salar de Río Grande,2020,38.160114256037396,
basin_021,Salinas Grandes de Jujuy y Salta,2020,135.28456442424627,
basin_022,Laguna Socompa,2020,37.67176890321096,
basin_023,Laguna de las Salinas o Tres Quebradas,2020,61.7246277490499,
basin_024,Laguna Verde,2020,83.7792238191096,
basin_025,Laguna de Vilama,2020,138.16766467065867,
basin_026,Río Zapaleri,2020,130.86486922828547,
basin_027,Cuencas endorreicas en Catamarca (A),2020,93.7596799542792,
basin_028,Cuencas endorreicas en Catamarca (B),2020,96.1895392833296,
